State,Award Fiscal Year,Grant No,Grantee,Project Number,Title,State Wide Project,Primary Functional Category,Category Of Pollution,TMDL,Total 319h Funds,Has Pollutant Data,Current Status,Project Start,Project End
OH,2017,97550017,OHIO ENVIRONMENTAL PROTECTION AGENCY,7,Village of Floodplain Restoration - Phase 1,No,"BMP Implementation
",Hydromodification,NOT APPLICABLE (NA),"$76,492 ",Yes,Completed,Will start on 08/01/2017,Will be Completed On 12/31/2020
OH,2017,97550017,OHIO ENVIRONMENTAL PROTECTION AGENCY,8,Reading Floodplain Bench-Phase 1,No,"BMP Implementation
",Hydromodification,NOT APPLICABLE (NA),"$185,000 ",Yes,Completed,Will start on 08/01/2017,Will be Completed On 08/31/0021
OH,2017,97550017,OHIO ENVIRONMENTAL PROTECTION AGENCY,9,Dysart Run Stream Restoration Project,No,"BMP Implementation
",Other NPS Pollution,Implementing a TMDL,"$48,264 ",Yes,Completed,Will start on 08/01/2017,Will be Completed On 07/31/2020
OH,2017,97550017,OHIO ENVIRONMENTAL PROTECTION AGENCY,10,East Branch Chagrin River Streambank Stabilization Project,No,"BMP Implementation
",Hydromodification,Implementing a TMDL,"$150,000 ",Yes,Completed,Will start on 08/01/2017,Will be Completed On 07/31/2020
OH,2017,97550017,OHIO ENVIRONMENTAL PROTECTION AGENCY,11,"East Branch of Euclid Creek, School of Innovation Stream Restoration Project",No,"BMP Implementation
",Hydromodification,Implementing a TMDL,"$156,462 ",Yes,Completed,Will start on 08/01/2017,Will be Completed On 12/31/2019
OH,2017,97550017,OHIO ENVIRONMENTAL PROTECTION AGENCY,12,Eckert Ditch Drinking Water Quality Improvements,No,"BMP Implementation
",Other NPS Pollution,Implementing a TMDL,"$237,914 ",Yes,Completed,Will start on 08/01/2017,Will be Completed On 07/31/2020
OH,2017,97550017,OHIO ENVIRONMENTAL PROTECTION AGENCY,13,Valley Forge Headwater Stream Restoration,No,"BMP Implementation
",Hydromodification,NOT APPLICABLE (NA),"$5,250 ",Yes,Discontinued,Will start on 08/01/2017,Will be Completed On 07/31/2021
OH,2017,97550017,OHIO ENVIRONMENTAL PROTECTION AGENCY,14,A Link in the Chain-Restoring the Upper East Branch at Royalton Farms,No,"BMP Implementation
",Hydromodification,NOT APPLICABLE (NA),"$186,393 ",Yes,Completed,Will start on 08/01/2017,Will be Completed On 07/31/2020
OH,2017,97550017,OHIO ENVIRONMENTAL PROTECTION AGENCY,15,Gates Mills Village Center Chagrin River Restoration Project,No,"BMP Implementation
",Other NPS Pollution,Implementing a TMDL,"$184,894 ",Yes,Completed,Will start on 08/01/2017,Will be Completed On 06/30/2020
OH,2017,97550017,OHIO ENVIRONMENTAL PROTECTION AGENCY,16,ODA-DSW-FFY 2017 NPS Program,Yes,"Education/Information
",Other NPS Pollution,NOT APPLICABLE (NA),"$224,600 ",No,Completed,Will start on 07/01/2018,Will be Completed On 06/30/2019
OH,2017,97550017,OHIO ENVIRONMENTAL PROTECTION AGENCY,17,Ohio EPA Core,Yes,"NPS Grants Administration
Technical Assistance/Technology Transfer
NPS Monitoring
Development of TMDLs
Implementing a Statewide Program (Regulatory or Non-Regulatory)
NPS State Staff Activities
",Other NPS Pollution,NOT APPLICABLE (NA),"$2,041,897 ",No,,Will start on 06/01/2017,Will be Completed On 04/15/2022
OH,2017,97550017,OHIO ENVIRONMENTAL PROTECTION AGENCY,18,Central Lake Erie Basin Collaborative Implementation Project,No,"BMP Design
Education/Information
Watershed Planning
",Other NPS Pollution,NOT APPLICABLE (NA),"$200,000 ",No,Completed,Will start on 07/01/2020,Will be Completed On 12/31/0021
OH,2017,97550017,OHIO ENVIRONMENTAL PROTECTION AGENCY,19,Morrison Ditch-Lucas County Engineer's Office,No,"BMP Design
",Agriculture,NOT APPLICABLE (NA),"$113,170 ",Yes,Completed,Will start on 03/01/2021,Will be Completed On 12/31/2021
OH,2017,97550017,OHIO ENVIRONMENTAL PROTECTION AGENCY,20,Grassed Waterway in Eightmile Creek HUC-12,No,"BMP Implementation
",Agriculture,NOT APPLICABLE (NA),"$64,000 ",Yes,Completed,Will start on 10/04/0021,Will be Completed On 12/31/2021
OK,2017,99610019,OFFICE OF THE SECRETARY OF ENERGY & ENVIRONMENT,1,Coordination and Management of OK's NPS Program - Jan 2017 - Dec 2018,Yes,"NPS Grants Administration
",Agriculture; Other NPS Pollution; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$116,994 ",No,On Schedule,Did start on 01/01/2017,Will be Completed On 12/31/2018
OK,2017,99610019,OFFICE OF THE SECRETARY OF ENERGY & ENVIRONMENT,2,"FY2017- FY2018 §319(h) Project 2, Oklahoma Conservation Commission, Implementation of the NPS Management Program, January – December 2017",Yes,"BMP Implementation
Other Restoration/Protection
",Agriculture; Hydromodification; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$1,062,000 ",Yes,,Will start on 01/02/2017,Will be Completed On 12/31/2017
OK,2017,99610019,OFFICE OF THE SECRETARY OF ENERGY & ENVIRONMENT,3,"FY2017-FY2018 §319(h) Project 3, Ambient Cycle 2.4 and Implementation Monitoring Program",No,"Water Quality Assessment/Monitoring
Monitoring Design
",Agriculture; Hydromodification; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$490,274 ",No,On Schedule,Will start on 01/02/2017,Will be Completed On 12/31/2019
OK,2017,99610019,OFFICE OF THE SECRETARY OF ENERGY & ENVIRONMENT,4,"Statewide Blue Thumb Program- January 1, – December 31, 2017",Yes,"Education/Information
Water Quality Assessment/Monitoring
",Agriculture; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$370,170 ",No,,Will start on 01/02/2017,Will be Completed On 12/31/2017
OK,2017,99610019,OFFICE OF THE SECRETARY OF ENERGY & ENVIRONMENT,5,FY 2017 §319(h) Conservation Partnership Support,No,"BMP Implementation
BMP Effectiveness Monitoring
GIS/Modeling
",Agriculture; Hydromodification; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$889,855 ",Yes,,Will start on 01/02/2017,Will be Completed On 12/31/2020
OK,2017,99610019,OFFICE OF THE SECRETARY OF ENERGY & ENVIRONMENT,6,"FY2017- FY2018 §319(h) Project 6, Oklahoma Conservation Commission, Implementation of the NPS Management Program, January – December 2018",Yes,"BMP Implementation
Implementing a Statewide Program (Regulatory or Non-Regulatory)
NPS State Staff Activities
Watershed Planning
",Agriculture; Hydromodification; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$1,149,337 ",Yes,,Will start on 01/01/2018,Will be Completed On 12/31/2018
OK,2017,99610019,OFFICE OF THE SECRETARY OF ENERGY & ENVIRONMENT,7,"FY2017-FY2018 §319(h) Project 7, Ambient Cycle 3.4 and Implementation Monitoring Program",No,"BMP Effectiveness Monitoring
Water Quality Assessment/Monitoring
Monitoring Design
",Agriculture; Hydromodification; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$549,137 ",No,On Schedule,Will start on 01/01/2018,Will be Completed On 12/31/2020
OK,2017,99610019,OFFICE OF THE SECRETARY OF ENERGY & ENVIRONMENT,9,"Statewide Blue Thumb Program- January 1, – December 31, 2018",Yes,"Education/Information
Water Quality Assessment/Monitoring
",Agriculture; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$410,625 ",No,,Will start on 01/01/2018,Will be Completed On 12/31/2018
OR,2017,45117,OR DEPT. OF ENVIRON. QUALITY,1,Harney County Watershed Council Workplan,No,"BMP Design
",Agriculture,Implementing a TMDL,"$20,625 ",No,Completed,Will start on 01/01/2018,Will be Completed On 12/31/2018
OR,2017,45117,OR DEPT. OF ENVIRON. QUALITY,2,Klamath Basin Workplan,No,"Monitoring Design
",Urban Runoff/Stormwater,Implementing a TMDL,"$8,050 ",No,Completed,Will start on 12/01/2018,Will be Completed On 12/31/2020
OR,2017,45117,OR DEPT. OF ENVIRON. QUALITY,3,Sherman County CAP Outreach Assistance 2,No,"Education/Information
",Agriculture,Implementing a TMDL,"$15,206 ",No,Completed,Will start on 03/29/2018,Will be Completed On 07/17/2018
OR,2017,45117,OR DEPT. OF ENVIRON. QUALITY,4,North Fork Burnt River and Deer Creek Stream Gauges,No,"Monitoring Design
",Agriculture; Other NPS Pollution; Silviculture,Developing a TMDL,"$25,440 ",No,Completed,Will start on 01/01/2018,Will be Completed On 09/30/2019
OR,2017,45117,OR DEPT. OF ENVIRON. QUALITY,5,Couse Creek Watershed Assessment,No,"Monitoring Design
",Agriculture; Urban Runoff/Stormwater,Implementing a TMDL,"$24,679 ",No,Completed,Will start on 05/24/2018,Will be Completed On 12/31/2020
OR,2017,45117,OR DEPT. OF ENVIRON. QUALITY,6,Tillamook SWCD 2017 Stream Enhancement & Restoration,No,"BMP Implementation
",Agriculture,Implementing a TMDL,"$11,000 ",Yes,On Schedule,Will start on 01/01/2018,Will be Completed On 12/31/2021
OR,2017,45117,OR DEPT. OF ENVIRON. QUALITY,7,Backyard Planting Project ,No,"BMP Implementation
",Agriculture,Implementing a TMDL,"$11,000 ",Yes,Completed,Will start on 01/01/2018,Will be Completed On 12/31/2020
OR,2017,45117,OR DEPT. OF ENVIRON. QUALITY,8,"Nestucca, Neskowin, Sand Lake Watershed Riparian Improvement Project",No,"BMP Implementation
",Agriculture; Animal Feeding Operations,Implementing a TMDL,"$11,000 ",Yes,Completed,Will start on 12/29/2017,Will be Completed On 12/31/2020
OR,2017,45117,OR DEPT. OF ENVIRON. QUALITY,9,City of Scapoose Stormwater Master Plan,No,"BMP Design
",Urban Runoff/Stormwater,Developing a TMDL implementation plan(s),"$12,000 ",No,Completed,Will start on 05/10/2018,Will be Completed On 11/30/2020
OR,2017,45117,OR DEPT. OF ENVIRON. QUALITY,10,UPPER NEHALEM RIPARIAN RESTORATION,No,"BMP Implementation
",Agriculture,Implementing a TMDL,"$5,000 ",No,Completed,Will start on 07/01/2017,Will be Completed On 12/31/2020
OR,2017,45117,OR DEPT. OF ENVIRON. QUALITY,11,Sauvie Island Canal Bank Erosion Control Project,No,"BMP Design
",Urban Runoff/Stormwater,Implementing a TMDL,"$9,000 ",No,Completed,Will start on 03/23/2018,Will be Completed On 01/31/2019
OR,2017,45117,OR DEPT. OF ENVIRON. QUALITY,12,CULLY RAIN GARDENS,No,,Urban Runoff/Stormwater,Implementing a TMDL,"$10,000 ",No,Completed,Will start on 01/01/2018,Will be Completed On 12/31/2018
OR,2017,45117,OR DEPT. OF ENVIRON. QUALITY,13,Michell Creek inline pond removal/stream temperature reduction,No,"BMP Implementation
",Urban Runoff/Stormwater,Implementing a TMDL,"$25,000 ",No,Completed,Will start on 03/29/2019,Will be Completed On 06/30/2020
OR,2017,45117,OR DEPT. OF ENVIRON. QUALITY,14,Yachats Watershed Monitoring and Assessment,No,,Urban Runoff/Stormwater,Implementing a TMDL,"$11,906 ",No,,Will start on 01/01/2018,Will be Completed On 12/31/2018
OR,2017,45117,OR DEPT. OF ENVIRON. QUALITY,15,City of Myrtle Point TMDL Water Quality Implementation Plan,No,,Urban Runoff/Stormwater,Implementing a TMDL,"$9,900 ",No,Completed,Will start on 05/03/2018,Will be Completed On 06/30/2020
OR,2017,45117,OR DEPT. OF ENVIRON. QUALITY,16,South Fork Coquille River/Dement Creek Technical Assistance Project,No,"Education/Information
Monitoring Design
Other Restoration/Protection
",Agriculture,Implementing a TMDL,"$11,067 ",No,On Schedule,Will start on 03/29/2018,Will be Completed On 12/31/2020
OR,2017,45117,OR DEPT. OF ENVIRON. QUALITY,17,Pilot Proj: Shading Amazon Crk from Private Commercial & Industrial Lands ,No,,Urban Runoff/Stormwater,Implementing a TMDL,"$29,923 ",No,On Schedule,Will start on 01/01/2018,Will be Completed On 12/31/2018
OR,2017,45117,OR DEPT. OF ENVIRON. QUALITY,18,Siuslaw Riparian Restoration and Continuous WQ Monitoring Phase IV,No,"BMP Implementation
",,Implementing a TMDL,"$27,245 ",No,Completed,Will start on 01/01/2018,Will be Completed On 04/23/2021
OR,2017,45117,OR DEPT. OF ENVIRON. QUALITY,19,Oregon Coast Community Forest Initiative: Arch Cape Drinking Watershed Protection,No,"Education/Information
",Urban Runoff/Stormwater,Implementing a TMDL,"$9,000 ",No,Completed,Will start on 04/27/2018,Will be Completed On 02/20/2019
OR,2017,45117,OR DEPT. OF ENVIRON. QUALITY,20,A Tiered Approach for Assessing Pesticide Use and Groundwater Vulnerability for Drinking Water Protection in Oregon Watersheds,No,,,NOT APPLICABLE (NA),"$10,000 ",No,Completed,Will start on 01/08/2018,Will be Completed On 12/31/2018
OR,2017,45117,OR DEPT. OF ENVIRON. QUALITY,21,NWQI,No,,,Implementing a TMDL,"$16,000 ",No,Completed,Will start on 01/08/2018,Will be Completed On 12/31/2018
OR,2017,45117,OR DEPT. OF ENVIRON. QUALITY,22,PSU TMDL Study,No,,,Implementing a TMDL,"$8,000 ",Yes,Not Initiated,Will start on 01/08/2018,Will be Completed On 12/31/2018
OR,2017,45117,OR DEPT. OF ENVIRON. QUALITY,23,Statewide surface elevation data collection and processing,No,,,Implementing a TMDL,"$6,000 ",No,Not Initiated,Will start on 01/08/2018,Will be Completed On 12/31/2018
OR,2017,00J74502,CONFEDERATED TRIBES OF SILETZ INDIANS,1,2018 Work Plan,No,,Hydromodification,,"$100,000 ",No,,Will start on ,Will be Completed On 
OR,2017,00J74802,CONFEDERATED TRIBES OF COOS LOWER UMPQUA & SIUSLAW,1,FY2020: CTCLUSI: Nonpoint Source Management Grant for the Siuslaw River ,No,,Hydromodification; Land Disposal/Storage/Treatment; Silviculture,,"$99,871 ",No,,Will start on ,Will be Completed On 
OR,2017,96098403,CONFEDERATED TRIBES OF THE UMATILLA RESERVATION,1,Meacham Creek Bonifer Project (Year 2),No,,Hydromodification; Silviculture,,"$99,859 ",No,,Will start on ,Will be Completed On 
OR,2017,96098403,CONFEDERATED TRIBES OF THE UMATILLA RESERVATION,2,FY2019: Conf Tribes of the Umatilla Res. Meacham Creek: Bonifer Reach Channel Constructiob/Reconnection Project,No,,Hydromodification; Silviculture,,"$99,432 ",No,,Will start on ,Will be Completed On 
OR,2017,96098403,CONFEDERATED TRIBES OF THE UMATILLA RESERVATION,3,Meacham Creek Bonifer Project (Year 2),No,,Hydromodification; Silviculture,,"$99,859 ",No,,Will start on ,Will be Completed On 
OR,2017,96098403,CONFEDERATED TRIBES OF THE UMATILLA RESERVATION,4,Meacham Creek - Bonifer Reach Project Area 2,No,,Hydromodification; Silviculture,,"$98,604 ",No,,Will start on ,Will be Completed On 
PA,2017,349817,PA DEPT OF ENVIRONMENTAL PROTECTION,1,Nonpoint Source Program - PA DEP Office of Water Resource Planning and Regional Offices,Yes,"NPS Grants Administration
Technical Assistance/Technology Transfer
Development of WBPs or Acceptable Alternatives
Development of TMDLs
Other
NPS State Staff Activities
Education/Information
Regulatory/Enforcement
Other Planning
Water Quality Assessment/Monitoring
",,NOT APPLICABLE (NA),"$1,265,111 ",No,Completed,Will start on 10/01/2017,Will be Completed On 09/30/2018
PA,2017,349817,PA DEPT OF ENVIRONMENTAL PROTECTION,2,Grants and Watershed Plan Tracking (EPA In-kind),Yes,"Other
NPS State Staff Activities
Other Planning
",,NOT APPLICABLE (NA),$0 ,No,Completed,Will start on 10/01/2017,Will be Completed On 12/31/2018
PA,2017,349817,PA DEPT OF ENVIRONMENTAL PROTECTION,3,Statewide Lake Water Quality Assessments,No,"BMP Effectiveness Monitoring
Other Restoration/Protection
",Agriculture; Historical Pollutants; Hydromodification; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$26,500 ",No,Completed,Will start on 04/01/2016,Will be Completed On 12/31/2017
PA,2017,349817,PA DEPT OF ENVIRONMENTAL PROTECTION,4,Monitoring Projects for Improvement in WIP Watersheds,Yes,"BMP Effectiveness Monitoring
Other Restoration/Protection
",Agriculture; Hydromodification; Resource Extraction,NOT APPLICABLE (NA),"$14,710 ",No,Discontinued,Will start on 01/01/2017,Will be Completed On 09/30/2021
PA,2017,349817,PA DEPT OF ENVIRONMENTAL PROTECTION,5,Monitoring Projects for Improvement,Yes,"BMP Effectiveness Monitoring
Other Restoration/Protection
",Agriculture; Hydromodification; Resource Extraction,NOT APPLICABLE (NA),"$15,500 ",No,Discontinued,Will start on 10/01/2017,Will be Completed On 09/30/2021
PA,2017,349817,PA DEPT OF ENVIRONMENTAL PROTECTION,6,TMDL Planning,Yes,"Water Quality Assessment/Monitoring
",Agriculture; Resource Extraction; Urban Runoff/Stormwater,Developing a TMDL,"$25,000 ",No,Completed,Will start on 10/02/2017,Will be Completed On 12/31/2018
PA,2017,349817,PA DEPT OF ENVIRONMENTAL PROTECTION,7,Sandy Run SAO-D14 AMD Design ,No,"BMP Design
",Resource Extraction,Implementing a TMDL,"$18,000 ",No,Accepted by EPA,Will start on 10/05/2017,Will be Completed On 07/31/2019
PA,2017,349817,PA DEPT OF ENVIRONMENTAL PROTECTION,8,"Six Mile Run SX10-D2AMD Remediation - Construction/SXO-D17 Treatment-SX3 - D9/SX0-D16 Maintenance - SX10-D2/SX0-D17 Treatment Improvements - SX0-D11,D12,&D13 Treatment",No,"BMP Design
BMP Implementation
",Resource Extraction,Implementing a TMDL,"$504,440 ",Yes,Completed,Will start on 10/05/2017,Will be Completed On 12/31/2021
PA,2017,349817,PA DEPT OF ENVIRONMENTAL PROTECTION,9,Beldin AMD Treatment System - Contruction  REMOVED,No,,,NOT APPLICABLE (NA),$0 ,Yes,Never Initiated,Will start on ,Will be Completed On 
PA,2017,349817,PA DEPT OF ENVIRONMENTAL PROTECTION,10,MON 40-42 AMD Treatment Phase I - Construction ,No,"BMP Implementation
",Resource Extraction,Implementing a TMDL,$0 ,Yes,Never Initiated,Will start on 10/06/2017,Will be Completed On 10/06/2019
PA,2017,349817,PA DEPT OF ENVIRONMENTAL PROTECTION,11,Bilger's Run Discharge 4.0 AMD Treatment System - Construction,No,"BMP Implementation
",Resource Extraction,Implementing a TMDL,"$300,000 ",Yes,Completed,Will start on 10/10/2017,Will be Completed On 12/31/2021
PA,2017,349817,PA DEPT OF ENVIRONMENTAL PROTECTION,12,Little Anderson Creek Monitoring/WIP Update,No,"BMP Effectiveness Monitoring
Other Restoration/Protection
",Agriculture; Resource Extraction,Implementing a TMDL,"$60,700 ",No,On Schedule,Will start on 10/13/2017,Will be Completed On 06/30/2022
PA,2017,349817,PA DEPT OF ENVIRONMENTAL PROTECTION,13,Otto Discharge AMD Restoration Phase II - Design,No,"BMP Design
",Resource Extraction,Implementing a TMDL,"$68,727 ",No,Completed,Will start on 10/13/2017,Will be Completed On 04/23/2021
PA,2017,349817,PA DEPT OF ENVIRONMENTAL PROTECTION,14,Mill Creek Watershed Implementation Plan Amendment,No,"Other Planning
Water Quality Assessment/Monitoring
",Agriculture,Implementing a TMDL,"$100,198 ",No,On Schedule,Will start on 10/16/2017,Will be Completed On 06/30/2022
PA,2017,349817,PA DEPT OF ENVIRONMENTAL PROTECTION,15,Lancaster County WIPs: Monitoring and Project Design/Permit,No,"BMP Design
Water Quality Assessment/Monitoring
",Agriculture,Implementing a TMDL,"$178,585 ",No,On Schedule,Will start on 10/17/2017,Will be Completed On 06/30/2022
PA,2017,349817,PA DEPT OF ENVIRONMENTAL PROTECTION,16,Ag BMP Implementation in Upper Kishacoquillas Creek Watershed,No,"BMP Design
BMP Implementation
",Agriculture,Implementing a TMDL,"$198,120 ",Yes,Completed,Will start on 10/01/2017,Will be Completed On 09/30/2021
PA,2017,349817,PA DEPT OF ENVIRONMENTAL PROTECTION,17,Implementation of Stormwater BMPs in Harveys Lake Watershed,No,"BMP Implementation
BMP Effectiveness Monitoring
",Agriculture; Urban Runoff/Stormwater,Implementing a TMDL,"$142,000 ",Yes,Behind Schedule,Will start on 10/01/2017,Will be Completed On 06/30/2022
PA,2017,349817,PA DEPT OF ENVIRONMENTAL PROTECTION,18,Conowingo Creek - Woy and Lloyd Construction,No,"BMP Implementation
",Agriculture; Hydromodification,Implementing a TMDL,"$254,282 ",Yes,Accepted by EPA,Will start on 06/15/2017,Will be Completed On 09/30/2018
PA,2017,349817,PA DEPT OF ENVIRONMENTAL PROTECTION,19,Crouse Run Stream Restoration - Construction,No,"BMP Implementation
",Hydromodification,NOT APPLICABLE (NA),"$85,600 ",Yes,Accepted by EPA,Will start on 10/23/2017,Will be Completed On 09/30/2019
PA,2017,349817,PA DEPT OF ENVIRONMENTAL PROTECTION,20,Shupe Run Coal and Coke Trail Streambank Erosion Project - Design and Permit,No,"BMP Design
Education/Information
Other Restoration/Protection
",Hydromodification; Resource Extraction,Implementing a TMDL,"$75,750 ",No,On Schedule,Will start on 10/26/2017,Will be Completed On 12/31/2021
PA,2017,349817,PA DEPT OF ENVIRONMENTAL PROTECTION,21,Etna Green Streets Phase 3 - Design,No,"BMP Design
",Urban Runoff/Stormwater,Implementing a TMDL,"$60,050 ",No,Accepted by EPA,Will start on 10/15/2017,Will be Completed On 10/15/2018
PA,2017,349817,PA DEPT OF ENVIRONMENTAL PROTECTION,22,Conservation District Mining Program (East),Yes,"Education/Information
Water Quality Assessment/Monitoring
",Resource Extraction,NOT APPLICABLE (NA),"$390,000 ",No,Accepted by EPA,Will start on 07/01/2018,Will be Completed On 06/30/2021
PA,2017,349817,PA DEPT OF ENVIRONMENTAL PROTECTION,23,Conservation District Mining Program (West),No,"Education/Information
",Resource Extraction,NOT APPLICABLE (NA),"$390,000 ",No,Accepted by EPA,Will start on 07/01/2018,Will be Completed On 06/30/2021
PA,2017,349817,PA DEPT OF ENVIRONMENTAL PROTECTION,24,Urban Stormwater BMP Monitoring Site,No,"BMP Effectiveness Monitoring
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$100,000 ",No,Completed,Will start on 10/01/2017,Will be Completed On 03/31/2021
PA,2017,349817,PA DEPT OF ENVIRONMENTAL PROTECTION,25,BMP Implementation in Approved Watershed Implementation Plans,No,"BMP Implementation
",Agriculture; Hydromodification; Resource Extraction,NOT APPLICABLE (NA),$0 ,No,Never Initiated,Will start on ,Will be Completed On 
