"state","site","date","nh4","nh4.flag","no3","no3.flag","tp","tp.flag","tn","tn.flag","site.type","order","weight","lat","lon","nh4_bdl_flag","no3_bdl_flag","tn_bdl_flag","tp_bdl_flag"
"VA","VAR9-0905",2013-09-23,9,">HT",2304,"",37,"",2698,">HT","PROB",5,199.2126886,38.30562,-78.90091,FALSE,FALSE,FALSE,FALSE
"RI","RISS-1082",2013-09-25,0,"<LRL (0.004)",781,"",29,"",890,"","PROB",1,23.08819479,41.49712,-71.48931,FALSE,FALSE,FALSE,FALSE
"VA","VARS11-139",2013-09-24,10,"",854,"",28,"",1153,"","PROB",5,170.0143669,38.7744,-78.3884,FALSE,FALSE,FALSE,FALSE
"AZ","AZRM-1004",2013-09-24,2,"<LRL (0.004)",124,"",234,"",429,"","PROB",6,222.8968283,33.62222,-110.9257,FALSE,FALSE,FALSE,FALSE
"NY","NYS9-0929",2013-09-25,8,">HT",40,"",25,"",153,"","PROB",2,1207.064719,41.59626,-74.36753,FALSE,FALSE,FALSE,FALSE
"PA","PAR9-0906",2013-09-25,14,">HT",523,"",41,"",740,"","PROB",6,86.10157959,41.9699,-76.51192,FALSE,FALSE,FALSE,FALSE
"WI","WISS-1165",2013-09-25,23.4,"H;L",16,"ND",374,"",2250,"H","PROB",1,1662.0969,45.28534,-88.72088,FALSE,TRUE,FALSE,FALSE
"MO","MOS9-0932",2013-09-25,83,">HT",47,"",84,"",776,"","PROB",3,1392.481954,39.21987,-91.92117,FALSE,FALSE,FALSE,FALSE
"CA","CAR9-0903",2013-09-25,5.9,"LDNQ",36,"",51.9,"",182,"","PROB",5,491.0580662,38.81627,-123.0112,FALSE,FALSE,FALSE,FALSE
"PA","PARM-1007",2013-09-26,9,"",323,"",29,"",490,"","PROB",5,64.41921705,41.97147,-75.74881,FALSE,FALSE,FALSE,FALSE
"VA","VARS11-129",2013-09-26,21,"",268,"",51,"",436,"","PROB",6,170.0143669,37.8312,-77.1222,FALSE,FALSE,FALSE,FALSE
"WA","WARO-1041",2013-09-25,49,">HT",165,"",99,"",264,"","PROB",5,191.7339961,47.25138,-122.2432,FALSE,FALSE,FALSE,FALSE
"WI","WILS-1092",2013-09-26,15,"ND;H",1510,"",38.1,"",2140,"H","PROB",4,877.8955571,45.01127,-89.30812,FALSE,FALSE,FALSE,FALSE
"AZ","AZR9-0913",2014-04-28,5,"",288,"",19,"",455,"","PROB",9,28.40589786,33.47634,-114.6053,FALSE,FALSE,FALSE,FALSE
"AZ","AZRM-1001",2014-04-28,9,"",303,"",19,"",508,"","PROB",9,222.8968283,33.6684,-114.5313,FALSE,FALSE,FALSE,FALSE
"FL","FLS9-0921",2014-05-12,36,"",21,"",64,"",1025,"","PROB",1,880.2646278,30.10724,-82.13396,FALSE,FALSE,FALSE,FALSE
"FL","FLR9-0902",2014-05-13,33,"",500,"",63,"",764,"","PROB",8,55.13621625,29.98459,-85.03299,FALSE,FALSE,FALSE,FALSE
"NM","NMR9-0906",2014-05-13,2,"LRL (0.008)",177,"",47,"",413,"","PROB",5,232.0325993,34.00485,-104.3148,FALSE,FALSE,FALSE,FALSE
"TX","TXR9-0905",2014-05-14,5,"",25,"",51,"",224,"","PROB",7,168.5612077,35.97241,-100.8244,FALSE,FALSE,FALSE,FALSE
"FL","FLR9-0901",2014-05-14,85,"",181,"",101,"",701,"","PROB",5,63.18474971,30.35243,-84.68592,FALSE,FALSE,FALSE,FALSE
"NM","NMS9-0926",2014-05-14,2,"LRL (0.008)",110,"",24,"",330,"","PROB",4,111.8772494,35.77146,-105.0074,FALSE,FALSE,FALSE,FALSE
"FL","FLSS-1068",2014-05-14,4,"LRL (0.008)",340,"",7,"",441,"","PROB",1,811.6640246,30.7611,-86.26433,FALSE,FALSE,FALSE,FALSE
"AL","ALS9-0917",2014-05-14,7,"",125,"",24,"",253,"","PROB",4,2367.531114,34.69505835,-87.76208738,FALSE,FALSE,FALSE,FALSE
"NM","NMRM-1002",2014-05-14,0,"LRL (0.008)",47,"",24,"",76,"","PROB",5,157.0295285,34.80287,-104.6276,FALSE,FALSE,FALSE,FALSE
"NM","NMS9-0920",2014-05-15,4,"",182,"",52,"",413,"","PROB",2,405.5724697,36.1106,-105.7319,FALSE,FALSE,FALSE,FALSE
"AZ","AZLS-1048",2014-05-14,5,"",97,"",197,"",304,"","PROB",3,8.618436048,36.70098,-110.5256,FALSE,FALSE,FALSE,FALSE
"AZ","AZLS-1063",2014-05-14,5,"",259,"",106,"",471,"","PROB",3,8.618436048,36.72811,-110.5395,FALSE,FALSE,FALSE,FALSE
"AZ","AZSS-1121",2014-05-15,11,"",405,"",15,"",475,"","PROB",2,1.227627561,36.8397,-110.6755,FALSE,FALSE,FALSE,FALSE
"TX","TXSS-1205",2014-05-15,39,"",22029,"",1072,"",22875,"","PROB",2,219.9249634,35.39091,-101.8318,FALSE,FALSE,FALSE,FALSE
"MS","MSR9-0901",2014-05-16,11,"",32,"",54,"",265,"","PROB",6,157.6343387,34.00166,-88.51833,FALSE,FALSE,FALSE,FALSE
"MS","MSLS-1040",2014-05-19,86,"",357,"",153,"",819,"","PROB",3,1975.27114,32.26957,-89.10569,FALSE,FALSE,FALSE,FALSE
"FL","FLRO-1024",2014-05-19,64,"",233,"",121,"",794,"","PROB",5,365.2301369,30.58699,-84.35733,FALSE,FALSE,FALSE,FALSE
"FL","FLS9-0915",2014-05-19,13,"",81,"",29,"",368,"","PROB",1,880.2646278,30.51885,-87.29779,FALSE,FALSE,FALSE,FALSE
"AL","ALR9-0905",2014-05-20,26,"",438,"",48,"",649,"","PROB",5,190.5174111,31.34380862,-85.60881312,FALSE,FALSE,FALSE,FALSE
"MS","MSS9-0916",2014-05-20,30,"",147,"",54,"",384,"","PROB",1,967.0291032,32.49147,-89.15185,FALSE,FALSE,FALSE,FALSE
"UT","UTS9-0929",2014-05-20,3,"LRL (0.008)",172,"",21,"",355,"","PROB",4,372.4374994,37.51017,-112.0337,FALSE,FALSE,FALSE,FALSE
"AL","ALLS-1039",2014-05-21,27,"",24,"",49,"",874,"","PROB",3,985.5450376,31.65539,-86.71585,FALSE,FALSE,FALSE,FALSE
"UT","UTRM-1008",2014-05-21,108,"",461,"",58,"",1043,"","PROB",5,184.3149569,37.17928,-113.3778,FALSE,FALSE,FALSE,FALSE
"FL","FLRO-1025",2014-05-21,15,"",184,"",179,"",971,"","PROB",5,365.2301369,29.83141,-82.66405,FALSE,FALSE,FALSE,FALSE
"CA","CALS-1089",2014-05-20,19.8,"LL",7260,"",939,"",7910,"","PROB",6,118.7287372,33.93082,-117.594,FALSE,FALSE,FALSE,FALSE
"UT","UTS9-0931",2014-05-22,0,"LRL (0.008)",2189,"",34,"",2288,"","PROB",2,665.7520638,37.07694,-113.597,FALSE,FALSE,FALSE,FALSE
"MS","MSSS-1082",2014-05-23,684,"",310,"",781,"",2209,"","PROB",2,2123.344215,33.50947,-90.41456,FALSE,FALSE,FALSE,FALSE
"NM","NMRM-1001",2014-05-23,11,"",639,"",462,"",1160,"","PROB",8,130.7222309,34.35425,-106.8532,FALSE,FALSE,FALSE,FALSE
"FL","FLS9-0921",2014-05-26,48,"",44,"",59,"",633,"","PROB",1,880.2646278,30.10724,-82.13396,FALSE,FALSE,FALSE,FALSE
"AL","ALLS-1042",2014-05-23,8,"",206,"",26,"",346,"","PROB",4,633.6484324,33.09741,-85.84587,FALSE,FALSE,FALSE,FALSE
"AL","ALR9-0902",2014-05-22,10,"",343,"",51,"",718,"","PROB",5,190.5174111,32.48594217,-85.72031495,FALSE,FALSE,FALSE,FALSE
"NV","NVR9-0902",2014-05-26,10,"",337,"",8,"H",506,"H","PROB",9,28.23744009,35.07424,-114.6043,FALSE,FALSE,FALSE,FALSE
"FL","FLR9-0902",2014-05-27,33,"",550,"",46,"",688,"","PROB",8,55.13621625,29.98459,-85.03299,FALSE,FALSE,FALSE,FALSE
"CA","CASS-1215",2014-05-27,12.1,"LL",340,"",28,"",540,"","PROB",1,125.6835349,38.97275,-121.2915,FALSE,FALSE,FALSE,FALSE
"AZ","AZR9-0913",2014-05-28,10,"",256,"",13,"",453,"","PROB",9,28.40589786,33.47634,-114.6053,FALSE,FALSE,FALSE,FALSE
"CA","CASS-1339",2014-05-29,18.8,"LL",12.8,"",47.9,"",248,"","PROB",2,125.6835349,38.59731,-122.5984,FALSE,FALSE,FALSE,FALSE
"FL","FLRM-1001",2014-05-29,32,"",623,"",42,"",859,"","PROB",8,284.4095372,30.21423,-85.11154,FALSE,FALSE,FALSE,FALSE
"NM","NMR9-0902",2014-05-29,8,"",689,"",485,"",1236,"","PROB",7,104.7688562,34.75015,-106.7425,FALSE,FALSE,FALSE,FALSE
"NM","NMRM-1005",2014-05-29,5,"",214,"",244,"",626,"","PROB",6,130.7222309,36.75052,-108.4182,FALSE,FALSE,FALSE,FALSE
"GA","GALS-1052",2014-05-29,9,"",538,"",25,"",663,"","PROB",4,740.6801886,34.51919,-84.59084,FALSE,FALSE,FALSE,FALSE
"FL","FLR9-0901",2014-05-28,131,"",140,"",109,"",704,"","PROB",5,63.18474971,30.35243,-84.68592,FALSE,FALSE,FALSE,FALSE
"MI","MIR9-0907",2014-06-02,28,"",1561,"",133,"",2594,"","PROB",6,40.22277535,42.82316,-84.93878,FALSE,FALSE,FALSE,FALSE
"KY","KYR9-0906",2014-09-10,22,"",454,"",100,"",734,"","PROB",6,230.9898977,37.97943,-82.67112,FALSE,FALSE,FALSE,FALSE
"OH","OHRO-1034",2014-09-04,17,"",1027,"",164,"",1690,"","PROB",5,527.9818861,39.90839,-84.29816,FALSE,FALSE,FALSE,FALSE
"IA","IAS9-0919",2014-06-03,58,"",4293,"",175,"",4638,"","PROB",2,564.4022438,41.37959,-94.89794,FALSE,FALSE,FALSE,FALSE
"IN","INS9-0925",2014-06-03,8,"",369,"",66,"",639,"","PROB",1,2302.285605,39.6101,-84.95963,FALSE,FALSE,FALSE,FALSE
"SC","SCSS-1054",2014-06-03,41,"",22,"",163,"",1813,"","PROB",1,294.2901976,32.72384,-80.49558,FALSE,FALSE,FALSE,FALSE
"UT","UTR9-0907",2014-06-03,6,"",648,"",153,"",1438,"","PROB",6,81.03294218,39.30653,-110.4052,FALSE,FALSE,FALSE,FALSE
"CA","CASS-1226",2014-06-03,2.4,"NDND",5,"NDND",4.1,"NDND",88.2,"","PROB",2,274.1927617,37.11441,-119.1693,TRUE,TRUE,FALSE,TRUE
"WV","WVRM-1001",2014-06-03,10,"",1135,"",15,"",1400,"","PROB",6,265.2292266,39.2489,-77.8141,FALSE,FALSE,FALSE,FALSE
"MO","MORO-1049",2014-06-02,9,"",385,"",270,"",1363,"","PROB",6,393.6604606,38.89431,-93.02175,FALSE,FALSE,FALSE,FALSE
"OK","OKSS-1444",2014-06-03,114,"",129,"",238,"",721,"","PROB",1,287.4389734,34.85096,-97.91055,FALSE,FALSE,FALSE,FALSE
"MO","MOR9-0905",2014-06-04,18,"",214,"",46,"",464,"","PROB",6,248.142161,38.24012,-91.80405,FALSE,FALSE,FALSE,FALSE
"SC","SCS9-0920",2014-06-04,87,"",1838,"",75,"",2394,"","PROB",1,9367.535692,33.82362,-80.06803,FALSE,FALSE,FALSE,FALSE
"SD","SDR9-0919",2014-06-04,6,"",533,"",41,"",1303,"","PROB",5,161.1919746,44.39509,-102.8051,FALSE,FALSE,FALSE,FALSE
"LA","LAS9-0945",2014-06-04,265,"",893,"",447,"",2074,"","PROB",3,295.4485834,31.33362,-92.50204,FALSE,FALSE,FALSE,FALSE
"LA","LAR9-0904",2014-06-03,38,"",925,"",213,"",1649,"","PROB",7,103.195902,31.55119,-91.80545,FALSE,FALSE,FALSE,FALSE
"CA","CASS-1181",2014-06-05,2.4,"NDND",19.9,"",16.6,"",142,"","PROB",2,274.1927617,38.73232,-120.4784,TRUE,FALSE,FALSE,FALSE
"CA","CARO-1043",2014-06-04,2.4,"NDND",11.4,"",14.9,"",137,"","PROB",5,121.0011949,38.18245,-120.701,TRUE,FALSE,FALSE,FALSE
"MO","MORO-1048",2014-06-05,31,"",297,"",49,"",533,"","PROB",7,539.3660072,38.09329,-91.13971,FALSE,FALSE,FALSE,FALSE
"WV","WVS9-0924",2014-06-05,0,"LRL (0.008)",252,"",15,"",385,"","PROB",1,4458.009263,39.472,-78.36353,FALSE,FALSE,FALSE,FALSE
"ND","NDR9-0921",2014-06-08,8,"",48,"",21,"",364,"","PROB",9,180.1750175,47.28029,-101.1779,FALSE,FALSE,FALSE,FALSE
"SC","SCR9-0901",2014-06-06,68,"",170,"",56,"",1321,"","PROB",6,237.4843685,33.88391,-78.78474,FALSE,FALSE,FALSE,FALSE
"SC","SCR9-0902",2014-06-05,11,"",681,"",126,"",1066,"","PROB",7,343.8540693,33.90909,-79.4403,FALSE,FALSE,FALSE,FALSE
"CO","CORO-1032",2014-06-09,43,"",3451,"",492,"",3969,"","PROB",5,291.6318725,38.6962,-104.7115,FALSE,FALSE,FALSE,FALSE
"PA","PASS-1165",2014-06-09,7,"",379,"",26,"",566,"","PROB",2,8515.694009,41.02335,-78.90572,FALSE,FALSE,FALSE,FALSE
"CA","CARO-1047",2014-06-09,5.9,"LL",39.3,"",10.5,"",170,"","PROB",5,121.0011949,38.1522,-121.2841,FALSE,FALSE,FALSE,FALSE
"MO","MOS9-0940",2014-06-09,57,"",237,"",42,"",670,"","PROB",2,1912.280874,37.76799,-93.58094,FALSE,FALSE,FALSE,FALSE
"VT","VTR9-0902",2014-06-09,2,"LRL (0.008)",260,"",7,"",378,"","PROB",5,18.39387332,43.79297,-72.67631,FALSE,FALSE,FALSE,FALSE
"IA","IARO-1018",2014-06-10,24,"",11786,"",143,"",12975,"","PROB",5,165.0419725,43.00886,-91.87465,FALSE,FALSE,FALSE,FALSE
"CO","CORO-1035",2014-06-10,9,"",2221,"",537,"",2763,"","PROB",5,291.6318725,38.35013,-104.6111,FALSE,FALSE,FALSE,FALSE
"ND","NDSS-1112",2014-06-10,4,"",39,"",142,"",1953,"","PROB",2,9.668737576,46.83159,-102.5029,FALSE,FALSE,FALSE,FALSE
"PA","PASS-1164",2014-06-10,4,"LRL (0.008)",65,"",15,"",130,"","PROB",2,3777.765531,41.74656,-79.30665,FALSE,FALSE,FALSE,FALSE
"SD","SDR9-0913",2014-06-10,25,"",73,"",37,"",465,"","PROB",9,45.61815102,42.8542,-97.28016,FALSE,FALSE,FALSE,FALSE
"CA","CARO-1040",2014-06-10,132,"",243,"",96.4,"",621,"","PROB",6,121.0011949,38.12113,-121.5295,FALSE,FALSE,FALSE,FALSE
"FL","FLLS-1063",2014-06-10,64,"",184,"",374,"",1241,"","PROB",4,195.7142553,27.09596,-82.21519,FALSE,FALSE,FALSE,FALSE
"NC","NCRO-1015",2014-06-09,53,"",333,"",97,"",1081,"","PROB",5,318.7340891,34.32929,-79.03643,FALSE,FALSE,FALSE,FALSE
"KS","KSRS-1314",2014-06-10,99,"",371,"",263,"",1244,"","PROB",5,341.4498869,37.63481,-97.75061,FALSE,FALSE,FALSE,FALSE
"MO","MOR9-0908",2014-06-10,53,"",638,"",155,"",1346,"","PROB",5,335.8060614,37.53898,-92.36536,FALSE,FALSE,FALSE,FALSE
"VT","VTRS-1011",2014-06-10,15,"",259,"",14,"",498,"","PROB",4,359.1167318,44.65121,-72.97038,FALSE,FALSE,FALSE,FALSE
"IA","IASS-1091",2014-06-11,107,"",17656,"",87,"",20425,"","PROB",1,512.3065905,43.16721,-91.67862,FALSE,FALSE,FALSE,FALSE
"NH","NHS9-0913",2014-06-10,3,"LRL (0.008)",125,"",12,"",214,"","PROB",3,646.2712768,44.39319,-71.21993,FALSE,FALSE,FALSE,FALSE
"MT","MTR9-0918",2014-06-10,5,"",31,"",17,"",174,"","PROB",5,197.0870851,47.61666,-112.6811,FALSE,FALSE,FALSE,FALSE
"PA","PASS-1167",2014-06-11,5,"",183,"",11,"",280,"","PROB",1,3777.765531,41.28689,-78.52937,FALSE,FALSE,FALSE,FALSE
"NM","NMS9-0924",2014-06-11,9,"",91,"",169,"",275,"","PROB",1,1919.075545,36.78886,-106.2405,FALSE,FALSE,FALSE,FALSE
"VT","VTR9-0904",2014-06-11,8,"",288,"",23,"",443,"","PROB",5,18.39387332,43.79749,-72.5009,FALSE,FALSE,FALSE,FALSE
"NE","NER9-0913",2014-06-09,2279,"",7514,"",4527,"",12575,"","PROB",5,157.0599334,40.78429,-98.73232,FALSE,FALSE,FALSE,FALSE
"NE","NES9-0931",2014-06-10,97,"",1498,"",1559,"",3378,"","PROB",4,88.20179831,40.24371,-97.53552,FALSE,FALSE,FALSE,FALSE
"WV","WVR9-0904",2014-06-10,22,"",330,"",11,"",521,"","PROB",5,232.7918225,38.58809,-80.89452,FALSE,FALSE,FALSE,FALSE
"WV","WVS9-0925",2014-06-11,11,"",147,"",48,"",338,"","PROB",1,4458.009263,38.80394,-80.89189,FALSE,FALSE,FALSE,FALSE
"IA","IAS9-0927",2014-06-12,74,"",3264,"",208,"",3875,"","PROB",4,456.3071926,42.61752,-91.28995,FALSE,FALSE,FALSE,FALSE
"NE","NER9-0908",2014-06-11,35,"",2332,"",802,"",3163,"","PROB",5,157.0599334,40.35743,-98.13044,FALSE,FALSE,FALSE,FALSE
"IA","IASS-1092",2014-06-11,18,"",19773,"",87,"",23225,"","PROB",2,2450.718065,42.88145,-94.2817,FALSE,FALSE,FALSE,FALSE
"NM","NMR9-0902",2014-06-12,23,"",747,"",442,"",1410,"","PROB",7,104.7688562,34.75015,-106.7425,FALSE,FALSE,FALSE,FALSE
"CA","CARM-1014",2014-06-11,10.6,"LL",78.9,"",35.5,"",155,"","PROB",7,34.36641489,39.88092,-122.0575,FALSE,FALSE,FALSE,FALSE
"NH","NHS9-0911",2014-06-12,11,"",135,"",14,"",261,"","PROB",3,646.2712768,43.81879,-71.19524,FALSE,FALSE,FALSE,FALSE
"MN","MNRM-1008",2014-06-12,46,"",91,"",96,"",1118,"","PROB",6,82.91321274,46.26806,-94.34819,FALSE,FALSE,FALSE,FALSE
"PA","PASS-1166",2014-06-12,140,"",1469,"",386,"",3388,"","PROB",1,69.61992198,39.88029,-75.27583,FALSE,FALSE,FALSE,FALSE
"IA","IAS9-0922",2014-06-12,26,"",16155,"",175,"",17863,"","PROB",2,564.4022438,43.35915,-93.86843,FALSE,FALSE,FALSE,FALSE
"MO","MOLS-1082",2014-06-12,9,"",200,"",39,"",351,"","PROB",3,2485.607221,37.91398,-90.825,FALSE,FALSE,FALSE,FALSE
"NV","NVS9-0924",2014-06-12,10,"",33,"",47,"",149,"","PROB",3,739.3509556,39.21429,-114.5413,FALSE,FALSE,FALSE,FALSE
"SC","SCR9-0903",2014-06-13,58,"",319,"",54,"",766,"","PROB",6,237.4843685,34.12622,-80.65031,FALSE,FALSE,FALSE,FALSE
"SC","SCS9-0922",2014-06-10,104,"",508,"",72,"",1394,"","PROB",2,5496.745115,33.76763,-80.07379,FALSE,FALSE,FALSE,FALSE
"SD","SDRM-1005",2014-06-13,12,"",847,"",6717,"",2850,"","PROB",6,69.9922419,43.68389,-100.2087,FALSE,FALSE,FALSE,FALSE
"AL","ALS9-0917",2014-06-15,17,"",233,"",32,"",400,"","PROB",4,2367.531114,34.69505835,-87.76208738,FALSE,FALSE,FALSE,FALSE
"MD","MDS9-0918",2014-06-16,17,"",2642,"",17,"",2856,"","PROB",1,3278.180262,39.69017,-76.93024,FALSE,FALSE,FALSE,FALSE
"RI","RISS-1079",2014-06-16,70,"",135,"",108,"",1074,"","PROB",1,23.08819479,41.56816,-71.18604,FALSE,FALSE,FALSE,FALSE
"OK","OKLS-1209",2014-06-16,45,"",122,"",103,"",729,"","PROB",4,191.4160291,34.30293,-95.65807,FALSE,FALSE,FALSE,FALSE
"SC","SCRM-1001",2014-06-15,51,"",354,"",51,"",736,"","PROB",6,365.4704479,34.93019,-80.8684,FALSE,FALSE,FALSE,FALSE
"SC","SCRO-1013",2014-06-16,38,"",237,"",70,"",405,"","PROB",5,452.3828103,34.70969,-82.46106,FALSE,FALSE,FALSE,FALSE
"UT","UTSS-1110",2014-06-16,10,"",675,"",27,"",1021,"","PROB",1,837.3922187,39.61126,-111.0646,FALSE,FALSE,FALSE,FALSE
"MD","MDSS-1090",2014-06-17,16,"",2848,"",17,"",3188,"","PROB",1,949.6856477,39.32064,-77.20777,FALSE,FALSE,FALSE,FALSE
"IA","IASS-1093",2014-06-17,161,"",878,"",107,"",1965,"","PROB",2,2450.718065,41.14847,-92.53798,FALSE,FALSE,FALSE,FALSE
"AZ","AZLS-1048",2014-06-17,9,"",41,"",131,"",634,"","PROB",3,8.618436048,36.70098,-110.5256,FALSE,FALSE,FALSE,FALSE
"CA","CAR9-0910",2014-06-17,52.6,"",1500,"",92.9,"",1700,"","PROB",6,164.0558031,37.59638,-121.1288,FALSE,FALSE,FALSE,FALSE
"GA","GAR9-0901",2014-06-17,29,"",181,"",169,"",821,"","PROB",6,203.2758991,30.70227,-83.03386,FALSE,FALSE,FALSE,FALSE
"LA","LAR9-0902",2014-06-12,49,"",101,"",139,"",838,"","PROB",7,103.195902,31.6265,-92.90921,FALSE,FALSE,FALSE,FALSE
"ND","NDLS-1072",2014-06-17,75,"",62,"",175,"",2806,"","PROB",3,95.81618452,45.97747,-102.9781,FALSE,FALSE,FALSE,FALSE
"CA","CASS-1248",2014-06-17,9.9,"LL",13.5,"",18.4,"",82.5,"","PROB",1,274.1927617,39.66106,-120.8893,FALSE,FALSE,FALSE,FALSE
"LA","LASS-1049",2014-06-17,93,"",207,"",172,"",961,"","PROB",2,9129.86657,31.77988,-93.58421,FALSE,FALSE,FALSE,FALSE
"MN","MNR9-0916",2014-06-19,31,"",153,"",34,"",819,"","PROB",5,81.61562514,46.94815,-92.43222,FALSE,FALSE,FALSE,FALSE
"SC","SCLS-1031",2014-06-17,47,"",576,"",51,"",786,"","PROB",3,753.5575154,34.96664,-82.10085,FALSE,FALSE,FALSE,FALSE
"ND","NDR9-0908",2014-06-17,6,"",123,"",294,"",516,"","PROB",9,88.8011075,47.97871,-103.8253,FALSE,FALSE,FALSE,FALSE
"VT","VTRS-1009",2014-06-16,6,"",61,"",31,"",305,"","PROB",2,359.1167318,44.5708,-71.59714,FALSE,FALSE,FALSE,FALSE
"VT","VTRS-1061",2014-06-17,4,"LRL (0.008)",59,"",15,"",143,"","PROB",1,359.1167318,43.82188,-72.64266,FALSE,FALSE,FALSE,FALSE
"WV","WVSS-1043",2014-06-17,17,"",238,"",46,"",426,"","PROB",1,1134.404154,39.65962,-80.59558,FALSE,FALSE,FALSE,FALSE
"MD","MDSS-1081",2014-06-18,63,"",9678,"",74,"",10425,"","PROB",2,938.2041516,38.76444,-75.73556,FALSE,FALSE,FALSE,FALSE
"TX","TXLS-1117",2014-06-18,48,"",33,"",421,"",2375,"","PROB",4,319.6823929,31.4733,-100.4694,FALSE,FALSE,FALSE,FALSE
"WV","WVSS-1045",2014-06-16,21,"",113,"",32,"",301,"","PROB",2,1134.404154,38.22115,-81.88153,FALSE,FALSE,FALSE,FALSE
"WV","WVSS-1047",2014-06-18,56,"",222,"",44,"",370,"","PROB",1,1134.404154,39.56015,-79.75748,FALSE,FALSE,FALSE,FALSE
"IA","IAS9-0919",2014-06-18,49,"",6151,"",213,"",6625,"","PROB",2,564.4022438,41.37959,-94.89794,FALSE,FALSE,FALSE,FALSE
"ND","NDR9-0909",2014-06-18,26,"",1326,"",641,"",2978,"","PROB",5,195.3260533,46.76208,-97.19334,FALSE,FALSE,FALSE,FALSE
"SC","SCR9-0904",2014-06-18,9,"",1442,"",165,"",1676,"","PROB",5,433.3691842,34.57048,-81.77745,FALSE,FALSE,FALSE,FALSE
"VT","VTRS-1005",2014-06-18,8,"",282,"",31,"",508,"","PROB",3,359.1167318,44.31131,-72.10034,FALSE,FALSE,FALSE,FALSE
"WA","WARM-1002",2014-06-18,26,"",61,"",16,"",139,"","PROB",8,132.7780391,48.13943,-119.0654,FALSE,FALSE,FALSE,FALSE
"WV","WVS9-0926",2014-06-19,21,"",205,"",42,"",390,"","PROB",1,1007.535715,38.46936,-82.27878,FALSE,FALSE,FALSE,FALSE
"SC","SCS9-0921",2014-06-19,26,"",334,"",44,"",449,"","PROB",3,2265.583564,34.7692,-83.01151,FALSE,FALSE,FALSE,FALSE
"IL","ILS9-0922",2014-06-19,42,"",20,"",266,"",1175,"","PROB",1,2902.366603,39.34781,-88.05272,FALSE,FALSE,FALSE,FALSE
"CA","CARO-1042",2014-06-19,60.2,"",1060,"",33.4,"",1580,"","PROB",5,121.0011949,37.39213,-120.7909,FALSE,FALSE,FALSE,FALSE
"CA","CAS9-0923",2014-06-18,11.1,"LL",5,"NDND",6.9,"LL",20.8,"NDND","PROB",1,1204.225848,39.59863,-120.9972,FALSE,TRUE,TRUE,FALSE
"TX","TXRO-1078",2014-06-19,20,"",1038,"",138,"",3463,"","PROB",5,208.6762991,31.53799,-100.1848,FALSE,FALSE,FALSE,FALSE
"MS","MSR9-0905",2014-06-18,45,"",275,"",170,"",911,"","PROB",6,91.82236904,32.58246,-89.8487,FALSE,FALSE,FALSE,FALSE
"IA","IALS-1055",2014-06-19,34,"",17803,"",151,"",18625,"","PROB",3,1527.862312,41.99173,-95.12794,FALSE,FALSE,FALSE,FALSE
"LA","LARM-1002",2014-06-19,8,"",1418,"",234,"",2018,"","PROB",10,390.4017347,30.12132,-90.91755,FALSE,FALSE,FALSE,FALSE
"MS","MSS9-0917",2014-06-20,10,"",35,"",25,"",216,"","PROB",1,967.0291032,31.19723,-89.69055,FALSE,FALSE,FALSE,FALSE
"CA","CARM-1006",2014-06-18,15.7,"LL",2980,"",386,"",4310,"","PROB",6,34.36641489,37.55588,-121.1505,FALSE,FALSE,FALSE,FALSE
"ND","NDR9-0921",2014-06-22,30,"",67,"",20,"",341,"","PROB",9,180.1750175,47.28029,-101.1779,FALSE,FALSE,FALSE,FALSE
"AL","ALRO-1020",2014-06-23,9,"",638,"",54,"",769,"","PROB",6,363.6269957,31.41142,-86.06452,FALSE,FALSE,FALSE,FALSE
"FL","FLRM-1002",2014-06-22,15,"",1127,"",127,"",1585,"","PROB",7,284.4095372,29.75396,-82.94206,FALSE,FALSE,FALSE,FALSE
"MT","MTS9-0927",2014-06-23,5,"",808,"",84,"",1769,"","PROB",2,433.197563,45.43382,-107.7782,FALSE,FALSE,FALSE,FALSE
"ND","NDR9-0918",2014-06-23,32,"",60,"",451,"",1620,"","PROB",5,195.3260533,45.97889,-98.16758,FALSE,FALSE,FALSE,FALSE
"PA","PARO-1049",2014-06-23,5,"",382,"",66,"",995,"","PROB",5,142.9302018,41.9999,-76.62264,FALSE,FALSE,FALSE,FALSE
"NE","NES9-0922",2014-06-23,12,"",308,"",390,"",1066,"","PROB",3,272.4339164,42.09737,-101.1665,FALSE,FALSE,FALSE,FALSE
"GA","GARO-1034",2014-06-24,41,"",271,"",72,"",611,"","PROB",5,109.7111054,31.98338,-82.13766,FALSE,FALSE,FALSE,FALSE
"MO","MOR9-0912",2014-06-24,7,"",1735,"",1000,"",3000,"","PROB",9,287.3385364,38.82912,-90.41661,FALSE,FALSE,FALSE,FALSE
"MT","MTS9-0948",2014-06-24,6,"",30,"",26,"",260,"","PROB",1,1090.567835,45.00148,-107.6834,FALSE,FALSE,FALSE,FALSE
"PA","PARM-1003",2014-06-24,12,"",441,"",62,"",798,"","PROB",6,64.41921705,41.71462,-76.32307,FALSE,FALSE,FALSE,FALSE
"TX","TXR9-0902",2014-06-24,24,"",799,"",275,"",1290,"","PROB",8,259.4625736,29.77151,-101.7318,FALSE,FALSE,FALSE,FALSE
"WA","WARM-1004",2014-06-24,20,"",136,"",54,"",260,"","PROB",8,132.7780391,46.69022,-117.4968,FALSE,FALSE,FALSE,FALSE
